source,sink
/c/en/offensive_line_of_scrimmage/n/,/c/en/defensive_line_of_scrimmage/
/c/en/offensive_zone/n/,/c/en/defending_zone/
/c/en/offensive_zone/n/,/c/en/defensive_zone/
/c/en/offer/,/c/en/acceptance/
/c/en/offer/,/c/en/deny/
/c/en/offer/,/c/en/refuse/
/c/en/offer/,/c/en/snatch/
/c/en/offer/,/c/en/take/
/c/en/offglide/n/,/c/en/onglide/
/c/en/office/,/c/en/home/
/c/en/office/,/c/en/outside/
/c/en/official/a/,/c/en/unofficial/
/c/en/official_cover/n/,/c/en/non_official_cover/
/c/en/offline/a/,/c/en/online/
/c/en/offscreen/r/,/c/en/onscreen/
/c/en/offside/n/,/c/en/nearside/
/c/en/offspring/n/,/c/en/ancestor/
/c/en/offspring/n/,/c/en/genitor/
/c/en/offstage/r/,/c/en/onstage/
/c/en/offsuit/a/,/c/en/suited/
/c/en/often/,/c/en/infrequently/
/c/en/often/,/c/en/never/
/c/en/often/,/c/en/rarely/
/c/en/often/,/c/en/seldom/
/c/en/often/,/c/en/usually/
/c/en/often/r/,/c/en/infrequently/
/c/en/often/r/,/c/en/occasionally/
/c/en/often/r/,/c/en/rarely/
/c/en/often/r/,/c/en/seldom/
/c/en/oil/,/c/en/gas/
/c/en/oil/,/c/en/vinegar/
/c/en/oil/,/c/en/water/
/c/en/ok/a/,/c/en/bad/
/c/en/ok/a/,/c/en/forbidden/
/c/en/ok/a/,/c/en/ill/
/c/en/ok/r/,/c/en/badly/
/c/en/okey_dokey_smokey/,/c/en/no_way_jose/
/c/en/old/,/c/en/new/
/c/en/old/,/c/en/new_young/
/c/en/old/,/c/en/young/
/c/en/old/a/,/c/en/brand_new/
/c/en/old/a/,/c/en/current/
/c/en/old/a/,/c/en/new/
/c/en/old/a/,/c/en/young/
/c/en/old_fashioned/a/,/c/en/in_fashion/
/c/en/old_fashioned/a/,/c/en/new_fashioned/
/c/en/old_growth_forest/n/,/c/en/second_growth_forest/
/c/en/old_media/n/,/c/en/new_media/
/c/en/old_money/n/,/c/en/new_money/
/c/en/old_moon/n/,/c/en/new_moon/
/c/en/old_moon/n/,/c/en/young_moon/
/c/en/old_world/n/,/c/en/new_world/
/c/en/old_yishuv/n/,/c/en/new_yishuv/
/c/en/oldbie/n/,/c/en/newbie/
/c/en/oldfag/n/,/c/en/newbie/
/c/en/oldfag/n/,/c/en/newfag/
/c/en/oldfangled/a/,/c/en/newfangled/
/c/en/oldish/a/,/c/en/youngish/
/c/en/oldster/n/,/c/en/youngster/
/c/en/oleophobic/a/,/c/en/oleophilic/
/c/en/oligo/,/c/en/multi/
/c/en/oligo/,/c/en/pluri/
/c/en/oligo/,/c/en/poly/
/c/en/oligoarthropathy/n/,/c/en/polyarthropathy/
/c/en/oligodipsia/n/,/c/en/polydipsia/
/c/en/oligogyny/n/,/c/en/oligandry/
/c/en/oligohydramnios/n/,/c/en/polyhydramnios/
/c/en/oligomenorrhea/n/,/c/en/menorrhagia/
/c/en/oliguria/n/,/c/en/polyuria/
/c/en/ombrophobic/a/,/c/en/ombrophilous/
/c/en/omened/a/,/c/en/unomened/
/c/en/omissible/a/,/c/en/necessary/
/c/en/omnidirectional/a/,/c/en/unidirectional/
/c/en/omnidirectionally/r/,/c/en/unidirectionally/
/c/en/omnimalevolent/a/,/c/en/omnibenevolent/
/c/en/on/,/c/en/off/
/c/en/on/a/,/c/en/off/
/c/en/on/r/,/c/en/after/
/c/en/on/r/,/c/en/off/
/c/en/on_accident/r/,/c/en/on_purpose/
/c/en/on_air/,/c/en/off_air/
/c/en/on_back_foot/,/c/en/on_front_foot/
/c/en/on_board/a/,/c/en/ashore/
/c/en/on_board/a/,/c/en/off_board/
/c/en/on_board/r/,/c/en/ashore/
/c/en/on_campus/a/,/c/en/off_campus/
/c/en/on_campus/r/,/c/en/off_campus/
/c/en/on_clock/,/c/en/off_clock/
/c/en/on_cross/,/c/en/on_square/
/c/en/on_defensive/,/c/en/on_attack/
/c/en/on_duty/,/c/en/off_duty/
/c/en/on_front_foot/,/c/en/on_back_foot/
/c/en/on_guard/a/,/c/en/off_guard/
/c/en/on_irregular_basis/,/c/en/on_regular_basis/
/c/en/on_irregular_basis/r/,/c/en/on_regular_basis/
/c/en/on_keel/,/c/en/off_keel/
/c/en/on_level/,/c/en/askew/
/c/en/on_mark/,/c/en/off_mark/
/c/en/on_mark/,/c/en/wide_of_mark/
/c/en/on_message/a/,/c/en/off_message/
/c/en/on_one's_way/,/c/en/out_of_one's_way/
/c/en/on_premise/r/,/c/en/saas/
/c/en/on_premises/r/,/c/en/off_premises/
/c/en/on_purpose/,/c/en/by_accident/
/c/en/on_radar/,/c/en/off_radar/
/c/en/on_regular_basis/,/c/en/on_irregular_basis/
/c/en/on_regular_basis/r/,/c/en/on_irregular_basis/
/c/en/on_road/a/,/c/en/off_road/
/c/en/on_rocks/,/c/en/neat/
/c/en/on_rocks/,/c/en/straight_up/
/c/en/on_screen/a/,/c/en/off_screen/
/c/en/on_side/n/,/c/en/off_side/
/c/en/on_site/,/c/en/in_house/
/c/en/on_site/r/,/c/en/off_site/
/c/en/on_square/,/c/en/out_of_square/
/c/en/on_stage/r/,/c/en/off_stage/
/c/en/on_table/,/c/en/off_table/
/c/en/on_target/,/c/en/off_target/
/c/en/on_this_side_of/,/c/en/beyond/
/c/en/on_trade/n/,/c/en/off_trade/
/c/en/on_wagon/,/c/en/off_wagon/
/c/en/on_wrong_side_of_history/,/c/en/on_right_side_of_history/
/c/en/once/,/c/en/lot/
/c/en/once/,/c/en/many/
/c/en/once/,/c/en/many_times/
/c/en/once/,/c/en/times/
/c/en/once/,/c/en/twice/
/c/en/one/,/c/en/many/
/c/en/one/,/c/en/two/
/c/en/one/,/c/en/zero/
/c/en/one_at_time/r/,/c/en/at_same_time/
/c/en/one_way/a/,/c/en/retour/
/c/en/one_way/a/,/c/en/round_trip/
/c/en/one_way_street/n/,/c/en/two_way_street/
/c/en/one_way_ticket/n/,/c/en/return_ticket/
/c/en/one_way_ticket/n/,/c/en/round_trip_ticket/
/c/en/one_who_hesitates_is_lost/,/c/en/fools_rush_in_where_angels_fear_to_tread/
/c/en/one_who_hesitates_is_lost/,/c/en/look_before_you_leap/
/c/en/onefold/a/,/c/en/manifold/
/c/en/onerosity/n/,/c/en/non_onerosity/
/c/en/onglide/n/,/c/en/offglide/
/c/en/onion/,/c/en/garlic/
/c/en/onlap/v/,/c/en/offlap/
/c/en/online/a/,/c/en/brick_and_mortar/
/c/en/online/a/,/c/en/hardcopy/
/c/en/online/a/,/c/en/offline/
/c/en/onload/v/,/c/en/offload/
/c/en/only/,/c/en/all/
/c/en/only/,/c/en/every/
/c/en/only/,/c/en/many/
/c/en/onscreen/r/,/c/en/offscreen/
/c/en/onstage/r/,/c/en/offstage/
/c/en/onto/,/c/en/off/
/c/en/onto/,/c/en/off_of/
/c/en/onto/,/c/en/under/
/c/en/onymous/a/,/c/en/anonymous/
/c/en/ooc/,/c/en/ic/
/c/en/op/,/c/en/ed/
/c/en/op/v/,/c/en/deop/
/c/en/opaque/a/,/c/en/clear/
/c/en/opaque/a/,/c/en/see_through/
/c/en/opaque/a/,/c/en/transparent/
/c/en/open/,/c/en/closed/
/c/en/open/,/c/en/shut/
/c/en/open/a/,/c/en/closed/
/c/en/open/a/,/c/en/closed/
/c/en/open/v/,/c/en/close/
/c/en/open/v/,/c/en/close/
/c/en/open_adoption/n/,/c/en/closed_adoption/
/c/en/open_bar/n/,/c/en/cash_bar/
/c/en/open_bar/n/,/c/en/no_host_bar/
/c/en/open_book/a/,/c/en/closed_book/
/c/en/open_end_fund/n/,/c/en/closed_end_fund/
/c/en/open_matte/a/,/c/en/closed_matte/
/c/en/open_minded/a/,/c/en/close_minded/
/c/en/open_minded/a/,/c/en/closed_minded/
/c/en/open_minded/a/,/c/en/narrow_minded/
/c/en/open_source/a/,/c/en/closed_source/
/c/en/open_syllable/n/,/c/en/closed_syllable/
/c/en/open_system/n/,/c/en/closed_system/
/c/en/opening/,/c/en/closing/
/c/en/openside_flanker/,/c/en/blindside_flanker/
/c/en/operable/a/,/c/en/inoperable/
/c/en/operant/a/,/c/en/inoperant/
/c/en/operating_loss/n/,/c/en/operating_profit/
/c/en/ophidiophobia/n/,/c/en/ophidiomania/
/c/en/ophiophile/n/,/c/en/ophiophobe/
/c/en/ophiophobe/n/,/c/en/ophiophile/
/c/en/ophiophobia/n/,/c/en/ophiomania/
/c/en/opinion/,/c/en/fact/
/c/en/opinion/,/c/en/partial/
/c/en/opiophilia/n/,/c/en/opiophobia/
/c/en/opponent/,/c/en/ally/
/c/en/opponent/,/c/en/friend/
/c/en/opponent/,/c/en/mate/
/c/en/opponent/,/c/en/team/
/c/en/opponent/,/c/en/team_mate/
/c/en/opponent/n/,/c/en/respondent/
/c/en/opponent/n/,/c/en/supporter/
/c/en/opportune/a/,/c/en/inopportune/
/c/en/opportunity/,/c/en/closed/
/c/en/opportunity/,/c/en/closed_door/
/c/en/opportunity/,/c/en/door/
/c/en/opposable/a/,/c/en/nonopposable/
/c/en/opposable/a/,/c/en/unopposable/
/c/en/oppose/v/,/c/en/support/
/c/en/opposite_sex/n/,/c/en/same_sex/
/c/en/opposition/,/c/en/ally/
/c/en/opposition/,/c/en/support/
/c/en/opposition/n/,/c/en/apposition/
/c/en/oppressor/n/,/c/en/liberator/
/c/en/opt_in/a/,/c/en/opt_out/
/c/en/opt_out/n/,/c/en/opt_in/
/c/en/optimism/n/,/c/en/pessimism/
/c/en/optimist/n/,/c/en/pessimist/
/c/en/optimistic/a/,/c/en/pessimistic/
/c/en/optimizable/a/,/c/en/nonoptimizable/
/c/en/optional/a/,/c/en/compulsory/
/c/en/optional/a/,/c/en/mandatory/
/c/en/optional/a/,/c/en/obligatory/
/c/en/optionally/r/,/c/en/mandatorily/
/c/en/or/,/c/en/and/
/c/en/or/,/c/en/and_but/
/c/en/or/,/c/en/both/
/c/en/or/,/c/en/but/
/c/en/or/,/c/en/either/
/c/en/or/,/c/en/neither/
/c/en/or/n/,/c/en/nor/
/c/en/orad/a/,/c/en/aboral/
/c/en/orad/r/,/c/en/aborad/
/c/en/oral/a/,/c/en/written/
/c/en/orange/,/c/en/apple/
/c/en/orange/a/,/c/en/nonorange/
/c/en/oratio_recta/n/,/c/en/oratio_obliqua/
/c/en/orbit/v/,/c/en/deorbit/
/c/en/order/,/c/en/chaos/
/c/en/order/,/c/en/disorganized/
/c/en/order/,/c/en/suggestion/
/c/en/order/n/,/c/en/chaos/
/c/en/order/n/,/c/en/disorder/
/c/en/ordinal_number/n/,/c/en/cardinal/
/c/en/ordinary/,/c/en/exceptional/
/c/en/ordinary/,/c/en/fancy/
/c/en/ordinary/,/c/en/normal/
/c/en/ordinary/,/c/en/special/
/c/en/ordinary/,/c/en/spectacular/
/c/en/ordinary/,/c/en/strange/
/c/en/ordinary/,/c/en/unbelievable/
/c/en/ordinary/,/c/en/unique/
/c/en/ordinary/,/c/en/unusual/
/c/en/ordinary/,/c/en/weird/
/c/en/ordinary/a/,/c/en/extraordinary/
/c/en/ordinary/a/,/c/en/unusual/
/c/en/ordinary/n/,/c/en/extraordinary/
/c/en/organic/a/,/c/en/inorganic/
/c/en/organic_compound/n/,/c/en/inorganic_compound/
/c/en/organic_semiconductor/n/,/c/en/inorganic_semiconductor/
/c/en/organization/,/c/en/chaos/
/c/en/organization/,/c/en/disarray/
/c/en/organization/,/c/en/disorder/
/c/en/organization/,/c/en/disorganize/
/c/en/organization/,/c/en/disorganized/
/c/en/organization/,/c/en/mess/
/c/en/organize/,/c/en/chaos/
/c/en/organize/,/c/en/make/
/c/en/organize/,/c/en/make_messy/
/c/en/organize/,/c/en/mess/
/c/en/organize/,/c/en/mess_up/
/c/en/organize/,/c/en/messy/
/c/en/organize/,/c/en/up/
/c/en/orient/a/,/c/en/occident/
/c/en/orient/n/,/c/en/occident/
/c/en/orientable/a/,/c/en/nonorientable/
/c/en/oriental/a/,/c/en/occidental/
/c/en/orientation/n/,/c/en/disorientation/
/c/en/origin/n/,/c/en/destination/
/c/en/origin/n/,/c/en/insertion/
/c/en/original/a/,/c/en/copy/
/c/en/original/a/,/c/en/derivative/
/c/en/original/a/,/c/en/reproduction/
/c/en/original/a/,/c/en/simile/
/c/en/original/n/,/c/en/copy/
/c/en/original/n/,/c/en/remake/
/c/en/original/n/,/c/en/reproduction/
/c/en/originate/v/,/c/en/destinate/
/c/en/originate/v/,/c/en/end/
/c/en/originate/v/,/c/en/terminate/
/c/en/orthodoxy/n/,/c/en/heterodoxy/
/c/en/orthoepy/n/,/c/en/cacoepy/
/c/en/orthonasal/a/,/c/en/retronasal/
/c/en/orthotonesis/n/,/c/en/enclisis/
/c/en/orthotropous/a/,/c/en/anatropous/
/c/en/ostensible/a/,/c/en/ulterior/
/c/en/ostiolate/a/,/c/en/nonostiolate/
/c/en/other/,/c/en/same/
/c/en/other/a/,/c/en/same/
/c/en/other/n/,/c/en/same/
/c/en/other_sex/a/,/c/en/same_sex/
/c/en/otherdom/n/,/c/en/self_centeredness/
/c/en/otherward/a/,/c/en/selfward/
/c/en/otherward/r/,/c/en/selfward/
/c/en/otherwise/r/,/c/en/likewise/
/c/en/ought/,/c/en/not/
/c/en/ought/,/c/en/should/
/c/en/ought/,/c/en/should_not/
/c/en/oui/n/,/c/en/non/
/c/en/oust/v/,/c/en/accept/
/c/en/out/,/c/en/in/
/c/en/out/,/c/en/inside/
/c/en/out/a/,/c/en/closeted/
/c/en/out/a/,/c/en/in/
/c/en/out/n/,/c/en/in/
/c/en/out/n/,/c/en/safe/
/c/en/out/r/,/c/en/in/
/c/en/out_loud/r/,/c/en/in_whisper/
/c/en/out_of/,/c/fr/in/
/c/en/out_of_band/a/,/c/en/inband/
/c/en/out_of_character/r/,/c/en/in_character/
/c/en/out_of_condition/,/c/en/fit/
/c/en/out_of_condition/,/c/en/in_condition/
/c/en/out_of_date/,/c/en/up_to_date/
/c/en/out_of_fashion/a/,/c/en/in_fashion/
/c/en/out_of_focus/,/c/en/in_focus/
/c/en/out_of_loop/,/c/en/in_loop/
/c/en/out_of_one's_element/a/,/c/en/at_home/
/c/en/out_of_one's_mind/a/,/c/en/in_one's_right_mind/
/c/en/out_of_one's_tree/,/c/en/in_one's_right_mind/
/c/en/out_of_one's_way/,/c/en/on_one's_way/
/c/en/out_of_one's_way/,/c/en/on_way/
/c/en/out_of_picture/,/c/en/in_picture/
/c/en/out_of_print/,/c/en/in_print/
/c/en/out_of_service/a/,/c/en/in_service/
/c/en/out_of_shape/,/c/en/in_shape/
/c/en/out_of_state/a/,/c/en/in_state/
/c/en/out_of_step/,/c/en/in_step/
/c/en/out_of_style/a/,/c/en/in_fashion/
/c/en/out_of_touch/a/,/c/en/in_touch/
/c/en/out_of_touch/r/,/c/en/in_touch/
/c/en/out_of_town/,/c/en/in_town/
/c/en/out_of_true/,/c/en/in_true/
/c/en/out_of_tune/,/c/en/in_tune/
/c/en/out_of_tune/a/,/c/en/in_tune/
/c/en/out_of_universe/a/,/c/en/in_universe/
/c/en/out_of_universe/a/,/c/en/intradiegetic/
/c/en/out_of_universe/a/,/c/en/watsonian/
/c/en/out_swinger/n/,/c/en/in_swinger/
/c/en/out_turn/n/,/c/en/in_turn/
/c/en/outbond/a/,/c/en/inbond/
/c/en/outbound/a/,/c/en/inbound/
/c/en/outbreak/n/,/c/en/inbreak/
/c/en/outbreathe/v/,/c/en/inbreathe/
/c/en/outburst/n/,/c/en/inburst/
/c/en/outcoming/a/,/c/en/incoming/
/c/en/outcross/n/,/c/en/incross/
/c/en/outcross/v/,/c/en/inbreed/
/c/en/outcross/v/,/c/en/incross/
/c/en/outdate/v/,/c/en/update/
/c/en/outdated/a/,/c/en/current/
/c/en/outdated/a/,/c/en/modern/
/c/en/outdent/v/,/c/en/indent/
/c/en/outdoor/a/,/c/en/indoor/
/c/en/outdoor_voice/n/,/c/en/indoor_voice/
/c/en/outdoor_voice/n/,/c/en/library_voice/
/c/en/outdoors/n/,/c/en/indoors/
/c/en/outdoors/r/,/c/en/indoors/
/c/en/outdoors_voice/n/,/c/en/indoors_voice/
/c/en/outedge/n/,/c/en/inedge/
/c/en/outer/,/c/en/inner/
/c/en/outer/a/,/c/en/inner/
/c/en/outer/a/,/c/en/inner/
/c/en/outer_automorphism/n/,/c/en/inner_automorphism/
/c/en/outer_class/n/,/c/en/inner_class/
/c/en/outer_solar_system/n/,/c/en/inner_solar_system/
/c/en/outer_trigram/n/,/c/en/inner_trigram/
/c/en/outerchange/n/,/c/en/interchange/
/c/en/outermost/a/,/c/en/innermost/
/c/en/outerness/n/,/c/en/innerness/
/c/en/outerweb/n/,/c/en/innerweb/
/c/en/outfield/n/,/c/en/infield/
/c/en/outfielder/n/,/c/en/infielder/
/c/en/outfit/n/,/c/en/infit/
/c/en/outflux/n/,/c/en/influx/
/c/en/outgo/n/,/c/en/income/
/c/en/outgoing/a/,/c/en/incoming/
/c/en/outgoing/a/,/c/en/introverted/
/c/en/outgroup/n/,/c/en/ingroup/
/c/en/outie/n/,/c/en/innie/
/c/en/outlier/n/,/c/en/inlier/
/c/en/outlive/v/,/c/en/predecease/
/c/en/outmarriage/n/,/c/en/inmarriage/
/c/en/outmigration/n/,/c/en/inmigration/
/c/en/outmost/a/,/c/en/centermost/
/c/en/outpatient/n/,/c/en/inpatient/
/c/en/outplant/n/,/c/en/implant/
/c/en/output/n/,/c/en/input/
/c/en/output/v/,/c/en/input/
/c/en/outro/n/,/c/en/intro/
/c/en/outrovert/a/,/c/en/introvert/
/c/en/outside/,/c/en/inside/
/c/en/outside/a/,/c/en/inside/
/c/en/outside/n/,/c/en/inside/
/c/en/outside/r/,/c/en/inside/
/c/en/outside_voice/n/,/c/en/inside_voice/
/c/en/outsourcing/n/,/c/en/insourcing/
/c/en/outstanding/a/,/c/en/mediocre/
/c/en/outstroke/n/,/c/en/instroke/
/c/en/outswing/n/,/c/en/inswing/
/c/en/outwinter/v/,/c/en/in_winter/
/c/en/outwith/,/c/en/within/
/c/en/oven/,/c/en/fridge/
/c/en/oven/,/c/en/stove/
/c/en/over/,/c/en/under/
/c/en/over/,/c/fr/sub/
/c/en/over_counter_drug/n/,/c/en/prescription_drug/
/c/en/over_square/a/,/c/en/under_square/
/c/en/over_wicket/r/,/c/en/around_wicket/
/c/en/overactive/a/,/c/en/underactive/
/c/en/overage/a/,/c/en/underage/
/c/en/overapproximate/v/,/c/en/underapproximate/
/c/en/overapproximation/n/,/c/en/underapproximation/
/c/en/overarm/a/,/c/en/underarm/
/c/en/overarm/v/,/c/en/underarm/
/c/en/overarousal/n/,/c/en/underarousal/
/c/en/overassessment/n/,/c/en/underassessment/
/c/en/overawe/v/,/c/en/underwhelm/
/c/en/overbind/v/,/c/en/underbind/
/c/en/overboil/v/,/c/en/underboil/
/c/en/overbought/a/,/c/en/oversold/
/c/en/overbuild/v/,/c/en/underbuild/
/c/en/overcapitalize/v/,/c/en/undercapitalize/
/c/en/overcharge/v/,/c/en/undercharge/
/c/en/overclass/n/,/c/en/underclass/
/c/en/overclassify/,/c/en/underclassify/
/c/en/overcomeable/a/,/c/en/unovercomeable/
/c/en/overcook/v/,/c/en/undercook/
/c/en/overcorrection/n/,/c/en/undercorrection/
/c/en/overcount/n/,/c/en/undercount/
/c/en/overcount/v/,/c/en/undercount/
/c/en/overcoupling/n/,/c/en/undercoupling/
/c/en/overdense/a/,/c/en/underdense/
/c/en/overdetection/n/,/c/en/underdetection/
/c/en/overdetermine/v/,/c/en/underdetermine/
/c/en/overdevelop/v/,/c/en/underdevelop/
/c/en/overdiagnosed/a/,/c/en/underdiagnosed/
/c/en/overdocumented/a/,/c/en/underdocumented/
/c/en/overdog/n/,/c/en/underdog/
/c/en/overdot/n/,/c/en/underdot/
/c/en/overdress/v/,/c/en/underdress/
/c/en/overestimate/n/,/c/en/underestimate/
/c/en/overestimate/v/,/c/en/underestimate/
/c/en/overexpansion/n/,/c/en/underexpansion/
/c/en/overferment/v/,/c/en/underferment/
/c/en/overfire/v/,/c/en/underfire/
/c/en/overfired/a/,/c/en/underfired/
/c/en/overfiring/v/,/c/en/underfiring/
/c/en/overfix/v/,/c/en/underfix/
/c/en/overflow/n/,/c/en/underflow/
/c/en/overflow/v/,/c/en/underflow/
/c/en/overfucked/a/,/c/en/underfucked/
/c/en/overglow/n/,/c/en/underglow/
/c/en/overgrowth/n/,/c/en/undergrowth/
/c/en/overguesstimate/v/,/c/en/underguesstimate/
/c/en/overhand/n/,/c/en/underhand/
/c/en/overinflation/n/,/c/en/underinflation/
/c/en/overjudge/v/,/c/en/underjudge/
/c/en/overkill/n/,/c/en/underkill/
/c/en/overkill/v/,/c/en/underkill/
/c/en/overling/n/,/c/en/underling/
/c/en/overloading/n/,/c/en/overriding/
/c/en/overmanage/v/,/c/en/undermanage/
/c/en/overmatch/v/,/c/en/undermatch/
/c/en/overmind/n/,/c/en/nethermind/
/c/en/overmind/n/,/c/en/undermind/
/c/en/overmix/v/,/c/en/undermix/
/c/en/overmorrow/n/,/c/en/ereyesterday/
/c/en/overmorrow/r/,/c/en/ereyesterday/
/c/en/overner/n/,/c/en/caulkhead/
/c/en/overniceness/n/,/c/en/underniceness/
/c/en/overpay/v/,/c/en/underpay/
/c/en/overperceive/v/,/c/en/underperceive/
/c/en/overperform/v/,/c/en/underperform/
/c/en/overperforming/a/,/c/en/underperforming/
/c/en/overpowered/a/,/c/en/underpowered/
/c/en/overpressure/v/,/c/en/underpressure/
/c/en/overprivileged/a/,/c/en/underprivileged/
/c/en/overproductive/a/,/c/en/underproductive/
/c/en/overproportion/v/,/c/en/underproportion/
/c/en/overprotective/a/,/c/en/underprotective/
/c/en/overqualified/a/,/c/en/underqualified/
/c/en/overquote/v/,/c/en/underquote/
/c/en/overrated/a/,/c/en/underrated/
/c/en/overread/v/,/c/en/underread/
/c/en/overrepresent/v/,/c/en/underrepresent/
/c/en/overriding/n/,/c/en/overloading/
/c/en/overruff/v/,/c/en/underruff/
/c/en/oversegmentation/n/,/c/en/undersegmentation/
/c/en/overshare/v/,/c/en/undershare/
/c/en/overside/n/,/c/en/underside/
/c/en/oversleep/v/,/c/en/undersleep/
/c/en/oversocialized/a/,/c/en/undersocialized/
/c/en/oversold/a/,/c/en/overbought/
/c/en/overspecify/v/,/c/en/underspecify/
/c/en/overspun/a/,/c/en/underspun/
/c/en/oversquare/a/,/c/en/undersquare/
/c/en/overstate/v/,/c/en/understate/
/c/en/overstatement/n/,/c/en/understatement/
/c/en/oversteer/n/,/c/en/understeer/
/c/en/oversteer/v/,/c/en/understeer/
/c/en/overstimulate/v/,/c/en/understimulate/
/c/en/oversuit/n/,/c/en/undersuit/
/c/en/overt/a/,/c/en/covert/
/c/en/overt/a/,/c/en/hidden/
/c/en/overtalk/n/,/c/en/undertalk/
/c/en/overthink/,/c/en/underthink/
/c/en/overthink/v/,/c/en/underthink/
/c/en/overtly/r/,/c/en/covertly/
/c/en/overtly/r/,/c/en/in_secret/
/c/en/overtubulation/n/,/c/en/undertubulation/
/c/en/overture/n/,/c/en/coda/
/c/en/overvolt/v/,/c/en/undervolt/
/c/en/overweight/v/,/c/en/underweight/
/c/en/overwhelming/a/,/c/en/underwhelming/
/c/en/overwhip/v/,/c/en/underwhip/
/c/en/overwithhold/v/,/c/en/underwithhold/
/c/en/overwrought/a/,/c/en/austere/
/c/en/overwrought/a/,/c/en/calm/
/c/en/owe/,/c/en/have/
/c/en/own/,/c/en/have/
/c/en/own/,/c/en/lease/
/c/en/own/,/c/en/rent/
/c/en/own/v/,/c/en/disown/
/c/en/owner/,/c/en/borrower/
/c/en/owner/,/c/en/buyer/
/c/en/owner/,/c/en/debtor/
/c/en/owner/,/c/en/leaser/
/c/en/owner/,/c/en/possessed/
/c/en/owner/,/c/en/renter/
/c/en/owner/,/c/en/seller/
/c/en/owner/,/c/en/slave/
/c/en/ownership/,/c/en/renting/
/c/en/oxea/n/,/c/en/strongyle/
/c/en/oxic/a/,/c/en/anoxic/
/c/en/oxidant/n/,/c/en/antioxidant/
/c/en/oxidation/n/,/c/en/reduction/
/c/en/oxidative/a/,/c/en/reductive/
/c/en/oxidizing_flame/n/,/c/en/reducing_flame/
/c/en/oxygen/,/c/en/carbon/
/c/en/oxygen/,/c/en/carbon_dioxide/
/c/en/oxygen/,/c/en/dioxide/
/c/en/oxygen/,/c/en/empty/
/c/en/oxygen/,/c/en/empty_space/
/c/en/oxygen/,/c/en/space/
/c/en/oxymoron/n/,/c/en/pleonasm/
/c/en/p.m/,/c/en/a.m/
/c/en/p.m/,/c/en/forenoon/
/c/en/p.m/r/,/c/en/a.m/
/c/en/pacable/a/,/c/en/implacable/
/c/en/pacific/a/,/c/en/bellicose/
/c/en/pacifism/n/,/c/en/bellicism/
/c/en/pacifist/a/,/c/en/bellicist/
/c/en/pack/v/,/c/en/unpack/
/c/en/pack/v/,/c/en/unpack/
/c/en/packable/a/,/c/en/non_packable/
/c/en/packer/n/,/c/en/unpacker/
/c/en/pact/,/c/en/disagree/
/c/en/pagan/a/,/c/en/abrahamist/
/c/en/page/,/c/en/book/
/c/en/page/,/c/en/chapter/
/c/en/page/,/c/en/cover/
/c/en/page/,/c/en/spine/
/c/en/paid/a/,/c/en/unpaid/
/c/en/pain/,/c/en/comfort/
/c/en/pain/,/c/en/enjoyment/
/c/en/pain/,/c/en/feel/
/c/en/pain/,/c/en/feel_good/
/c/en/pain/,/c/en/feeling/
/c/en/pain/,/c/en/feeling_good/
/c/en/pain/,/c/en/feels/
/c/en/pain/,/c/en/feels_good/
/c/en/pain/,/c/en/good/
/c/en/pain/,/c/en/good_feeling/
/c/en/pain/,/c/en/joy/
/c/en/pain/,/c/en/pleasure/
/c/en/pain/,/c/en/relief/
/c/en/pain/n/,/c/en/pleasure/
/c/en/painful/a/,/c/en/painless/
/c/en/painful_on_eyes/a/,/c/en/easy_on_eyes/
/c/en/painless/a/,/c/en/painful/
/c/en/paint/,/c/en/bare/
/c/en/paint/,/c/en/bleach/
/c/en/paint/,/c/en/brush/
/c/en/paint/,/c/en/draw/
/c/en/paint/,/c/en/erase/
/c/en/paint/,/c/en/pencil/
/c/en/paint/,/c/en/scratch/
/c/en/paint/,/c/en/sculpting/
/c/en/paint/,/c/en/strip/
/c/en/paint/,/c/en/thinner/
/c/en/paint/,/c/en/use/
/c/en/paint/,/c/en/use_brush/
/c/en/paint/,/c/en/wallpaper/
/c/en/paint/,/c/en/with_brush/
/c/en/paintable/a/,/c/en/unpaintable/
/c/en/painterly/a/,/c/en/plastic/
/c/en/pair/,/c/en/single/
/c/en/palace/,/c/en/hut/
/c/en/pale/,/c/en/dark/
/c/en/pale/,/c/en/swarthy/
/c/en/pale/,/c/en/tanned/
/c/en/paleo/,/c/en/neo/
/c/en/paleologism/n/,/c/en/neologism/
/c/en/palm/n/,/c/en/hardel/
/c/en/palmar/a/,/c/en/dorsal/
/c/en/palpable/a/,/c/en/impalpable/
/c/en/pan/,/c/en/pot/
/c/en/pangram/n/,/c/en/lipogram/
/c/en/pants/,/c/en/shirt/
/c/en/pants/,/c/en/shirts/
/c/en/pants/,/c/en/shorts/
/c/en/pants/,/c/en/skirt/
/c/en/panzaism/n/,/c/en/quixotism/
/c/en/papaphilia/n/,/c/en/papaphobia/
/c/en/papaphobia/n/,/c/en/papaphilia/
/c/en/paper/,/c/en/cardboard/
/c/en/paper/,/c/en/pen/
/c/en/paper/,/c/en/pen_and/
/c/en/paper/,/c/en/plastic/
/c/en/paper/,/c/en/rock/
/c/en/paper/,/c/en/rock_scissor/
/c/en/paper/,/c/en/rock_scissors/
/c/en/paper/,/c/en/scissor/
/c/en/paper/,/c/en/scissors/
